Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
image25.jpg,1,1746.033869485294,2132.8972395232604,1808.4527573529413,2047.1807766243746,0.24364848808628223,0.1957887665074399,0.2402495108253746,0.20136406612710625,28.323544730392157,31.69754709727028,28.381832107843138,31.197662437524023,5.3910000293005,5.513319730010214,5.418381064304041,5.493291547163314,0.007846411470723399,0.006998898037175835,0.007921344503353578,0.007045216720094493,0.0885799721761268,0.0836594169067406,0.08900193539105528,0.08393578926831208,0.84347178349327,0.8088956283392725,0.8380345833121418,0.8165752969875122
image26.jpg,1,4407.483072916667,5024.794878892733,4196.461197916667,4856.216808919647,0.16113401255719717,0.12749414453009797,0.15510847965545252,0.13204567060141137,47.53650428921569,51.67217224144559,46.097411151960785,50.724152249134946,5.9296349272526125,6.045097388421384,5.964515599712621,6.024489945657265,0.004506491925431325,0.004180766011238984,0.004639580245203167,0.004217865160251706,0.06713040984107967,0.0646588432562707,0.06811446428772061,0.06494509342707659,0.6016952567312475,0.5456904338167795,0.6204846276830132,0.5609290486763102
image27.jpg,1,778.944699754902,1155.5879123414072,988.2967524509804,1103.5809457900805,0.25449508313095787,0.197438271956008,0.24524832834862131,0.20217567035213949,19.028431372549022,22.42260668973472,20.037898284313727,22.078200692041523,5.765573062224982,5.932116382306772,5.824861439421873,5.914435621875269,0.005470709765887819,0.00478378927691875,0.005409677777552504,0.004802588304471664,0.07396424653768752,0.06916494254258258,0.0735505117422884,0.06930070926384278,0.9308965827384365,0.8974534212716011,0.9123995138319492,0.9020653270690716
image28.jpg,1,960.3851562500001,1309.1502037677817,1060.8702665441178,1213.353202614379,0.21150000854974244,0.1642372647653185,0.21024530997437332,0.17160813297857744,21.596951593137256,24.816670511341787,21.544041053921575,24.0078738946559,6.167907171622576,6.324301119253828,6.190134645136165,6.284223199185553,0.003285590629768298,0.0028817130488805877,0.0034284958478259576,0.002947774293771907,0.05732007178788507,0.05368158947796337,0.05855335897987371,0.054293409303265414,0.9119303182953408,0.8799355945953224,0.9029480514462296,0.8887217414597458
image29.jpg,1,735.8835171568628,1158.8623452518264,988.0180912990195,1030.7614455978471,0.26023748776910044,0.20547899583635607,0.25725980008621463,0.2094552783101195,17.48890931372549,20.86339100346021,18.60528492647059,20.178992695117266,6.003343791666186,6.166920877235024,6.05017742177379,6.139800418441368,0.004624654673833381,0.004020501268181095,0.004678606372849385,0.004051564824164131,0.06800481360781295,0.06340742281611117,0.06840033898197717,0.063651903539204,0.9344568128921021,0.8967619906793407,0.9120321220237619,0.9081718601370935
image3.jpg,1,1462.0212775735292,1824.9651057285657,1672.8163909313726,1989.1148173779316,0.3534400779679049,0.2938414489710282,0.35327954650729565,0.2870747190590851,24.570542279411768,27.893733179546327,25.248927696078432,28.970165321030375,4.783934113327362,4.893743442290633,4.813737727721006,4.934730095007091,0.01669045840992647,0.014618868057283147,0.016976087922914267,0.014366049197946965,0.12919155703809157,0.12090851110357428,0.1302923172060205,0.11985845484548416,0.870364378043936,0.8382265955967089,0.8517280045509089,0.8236724915649174
image30.jpg,1,1878.2884650735296,2297.4560092272204,2007.3634497549017,2208.362798923491,0.20121870056151436,0.16381248523624972,0.2106639510314354,0.1689272331857397,29.243642769607842,32.59612456747405,29.55974264705882,32.27698577470204,5.929811383033281,6.038630417199939,5.950582615888655,6.01919707738511,0.00471175308550197,0.004257555806545881,0.004803931541692198,0.004238516253988611,0.06864221066881493,0.06524994870914368,0.06931039995334176,0.06510388816337018,0.8323673010515309,0.7949035069837567,0.8210523816525761,0.8028519173660086
image31.jpg,1,3168.399479166667,3391.7430372933486,2058.0665287990196,3149.565567089581,0.13893313032316196,0.10070905486444043,0.14291743504893914,0.10396731176075573,39.535171568627455,41.858039215686276,31.312699142156866,40.12775086505191,6.8093637561649984,6.955784522000282,6.759967407414909,6.932558963000098,0.0018406389200517832,0.0016899550508551041,0.002207836134990148,0.0017518293395865105,0.042902667982909676,0.04110906287979701,0.046987616826033515,0.0418548604057702,0.7122162329492852,0.6921313681575199,0.8133785755662439,0.7141055300336937
image32.jpg,1,597.3095281862746,784.7705959246446,509.1742800245098,522.4871818531334,0.259000830169772,0.21975283810012508,0.27078358584748,0.22433543817950827,14.259773284313727,16.210811226451366,13.627282475490198,14.922429834678969,6.065149199671666,6.160561503701058,6.031307159456875,6.124558094929456,0.004276810953682179,0.0037901763450930727,0.004347156611189206,0.003838386708687591,0.06539733139572423,0.0615644081031652,0.06593297059278617,0.061954714983507034,0.9466687456700793,0.9299606272073733,0.9546966392621085,0.953368068342578
image33.jpg,1,979.5306985294119,1197.6915647827761,914.6397977941177,956.2560399846213,0.2515198832022627,0.2088106811385532,0.26837335370896825,0.21518699697082044,19.803247549019613,22.081168781237988,18.987561274509808,21.040384467512496,5.744193488071013,5.836681688180587,5.715712976164409,5.803618911003258,0.0057620241604415985,0.005175322122727767,0.006002537053807432,0.005130665829440988,0.07590799800048476,0.07193971172257897,0.07747604180524088,0.07162866625479626,0.9114759485166103,0.8917233492044612,0.9176378060651565,0.913550622748095
